isbn,title,authors,genre,publication_year,description,cover_image_url,keywords
9788957361931,의사 어벤저스 :어린이 의학 동화,글: 고희정 ;그림: 조승연,기술과학 > 의학 > 의학,2021,"쉽고 재미있는, 초등학생용 의학 동화. 어린이 종합 병원의 소아 응급 센터에서 일하고 있는 어린이 의사 네 명이 온갖 질병과 맞서 싸우는 이야기를 담았다. 우리나라 최초 어린이 의사 양성 프로젝트에 합격해 당당히 의사의 길을 걷고 있는 ‘의사 어벤저스’ 시리즈는 어린이 버전 메디컬 스토리다.어린이만...",https://bookthumb-phinf.pstatic.net/cover/188/982/18898205.jpg?type=m1&udate=20210413,"{""어린이"": ""18"", ""의사"": ""12"", ""의학"": ""5"", ""과학"": ""3"", ""스토리"": ""3"", ""어벤저스"": ""3"", ""응급"": ""3"", ""법칙"": ""3"", ""조승연"": ""3"", ""정보"": ""3"", ""동화"": ""3"", ""질병"": ""3"", ""메디컬"": ""2"", ""소재"": ""2"", ""교육"": ""2"", ""국내창작동화"": ""2"", ""형사대"": ""2"", ""프로젝트"": ""2"", ""최초"": ""2"", ""당당"": ""2"", ""환자"": ""2"", ""혈우병"": ""2"", ""최근"": ""2"", ""부모"": ""2"", ""합격"": ""2"", ""병원"": ""2"", ""가나문화콘텐츠"": ""2"", ""불변"": ""2"", ""개발"": ""2"", ""CSI"": ""2"", ""양성"": ""2"", ""종합"": ""2"", ""고희정"": ""2"", ""우리나라"": ""2"", ""마음"": ""1"", ""MRI"": ""1"", ""감염"": ""1"", ""만화"": ""1"", ""레트로풍"": ""1"", ""희망"": ""1"", ""각종"": ""1"", ""경험"": ""1"", ""과정 머리카락"": ""1"", ""구성"": ""1"", ""국민"": ""1"", ""극복"": ""1"", ""관심"": ""1"", ""고백"": ""1"", ""고민"": ""1"", ""고등학교"": ""1""}"
9788901079639,경제학 콘서트,팀 하포드 지음 ;이진원 옮김,사회과학 > 경제학 > 경제학,2008,"왜 부자 동네는 항상 부유하고, 가난한 동네는 항상 가난할까? 빈둥대는 직장 상사가 나보다 높은 연봉을 받는 이유는? &lt;경제학 콘서트&gt; 저자 팀 하포드의 신작으로 전작보다 풍부해진 경제학의 세계에서 섹스, 도박, 결혼, 이사, 직장생활 등 경제학 제대로 써먹는 방법을 배워본다.",https://bookthumb-phinf.pstatic.net/cover/045/065/04506551.jpg?type=m1&udate=20171214,"{""경제학"": ""35"", ""합리적"": ""24"", ""사람"": ""23"", ""선택"": ""18"", ""경제학 콘서트"": ""15"", ""경제학 콘서트 2"": ""15"", ""이유"": ""15"", ""결혼"": ""14"", ""도시"": ""14"", ""방법"": ""14"", ""이론"": ""13"", ""여자"": ""13"", ""하포드"": ""12"", ""남자"": ""11"", ""동네"": ""10"", ""연봉"": ""9"", ""연구"": ""9"", ""집값"": ""8"", ""이해"": ""8"", ""일상"": ""8"", ""결과"": ""7"", ""세상"": ""7"", ""경제"": ""6"", ""실전"": ""6"", ""게임"": ""6"", ""성과"": ""6"", ""토너먼트"": ""6"", ""제대"": ""6"", ""AIDS"": ""6"", ""차별"": ""5"", ""노벨"": ""5"", ""주장"": ""5"", ""부유"": ""5"", ""비합리적"": ""5"", ""10대들"": ""5"", ""비용"": ""5"", ""질문"": ""5"", ""불확실"": ""5"", ""수상자"": ""5"", ""인센티브"": ""5"", ""대도시"": ""5"", ""이사"": ""5"", ""섹스"": ""5"", ""CEO"": ""5"", ""보상"": ""4"", ""생활"": ""4"", ""사무실"": ""4"", ""나보"": ""4"", ""지식"": ""4"", ""직급"": ""4""}"
9788990000095,악동 이야기,"루드비히 토마 (지은이), 이창빈 (옮긴이)",,2003,루드비히 토마 악동소설. 위선과 탐욕으로 똘똘 뭉친 기성세대에게 재치와 유머로 통쾌한 한 방을 날리는 사랑스런 악동 루드비히 토마의 이야기를 유머러스하게 그렸다.,http://image.aladin.co.kr/product/39/73/cover/8990000092_1.gif,"{""거짓말"": ""6"", ""사람"": ""5"", ""바이에른"": ""4"", ""선생"": ""4"", ""교장"": ""4"", ""홀아비"": ""3"", ""도덕"": ""3"", ""세상"": ""3"", ""프리다 아주머니 퉄톸훜"": ""3"", ""지방철도"": ""3"", ""아그리코라"": ""3"", ""악동 이야기"": ""3"", ""피터 슐레밍"": ""3"", ""생각"": ""2"", ""데미안"": ""2"", ""학교"": ""2"", ""학생"": ""2"", ""희곡"": ""2"", ""졸업"": ""2"", ""이창빈  옮긴이"": ""2"", ""독일소설"": ""2"", ""루드비히 토마"": ""2"", ""농민"": ""2"", ""독일문학"": ""2"", ""주목"": ""2"", ""대학"": ""2"", ""감독관"": ""1"", ""민화풍"": ""1"", ""악당"": ""1"", ""아주머니"": ""1"", ""안드레아스"": ""1"", ""요양지"": ""1"", ""유머러스"": ""1"", ""일기"": ""1"", ""자신"": ""1"", ""자연주의"": ""1"", ""전달"": ""1"", ""공부"": ""1"", ""아들"": ""1"", ""반동성"": ""1"", ""법률"": ""1"", ""변호사"": ""1"", ""사랑"": ""1"", ""산림"": ""1"", ""생명력"": ""1"", ""독일"": ""1"", ""뮌헨"": ""1"", ""극작가"": ""1"", ""단편"": ""1"", ""단막극"": ""1""}"
9788958200895,(세상에서 가장 재미있는) 통계학,래리 고닉 그림 ;전영택 옮김,"자연과학 > 수학 > 확률론, 통계수학",2007,시리즈로 많은 이들에게 알려져 있는 래리 고닉의 이공계 시리즈 중 통계학편. 2002년 로 국제출판사에서 출간되었던 것을 번역과 용어를 수정해 재출간 한 것이다.템플대학에서 통계학을 가르치고 있는 울코트 스미스와 공동작업으로 어렵게만 느껴지는 통계학을 쉽고 흥미롭게 풀어냈다.,http://image.aladin.co.kr/product/90/37/cover/8958200898_1.jpg,"{""시리즈"": ""5"", ""통계학"": ""5"", ""만화"": ""5"", ""수학 일반"": ""4"", ""하버드대학"": ""3"", ""뮤즈"": ""3"", ""고닉"": ""3"", ""만화가"": ""3"", ""수학"": ""3"", ""래리"": ""3"", ""더 코믹 저널"": ""3"", ""과학"": ""3"", ""래리 고닉"": ""2"", ""궁리출판"": ""2"", ""전영택"": ""2"", ""이들"": ""2"", ""공동작업"": ""2"", ""세상"": ""2"", ""석사학위"": ""2"", ""분야"": ""1"", ""부교재"": ""1"", ""번역"": ""1"", ""만화책"": ""1"", ""말미"": ""1"", ""물리학"": ""1"", ""버클리대학"": ""1"", ""박학다식"": ""1"", ""미국"": ""1"", ""박사"": ""1"", ""미적분"": ""1"", ""바탕"": ""1"", ""미적분학"": ""1"", ""구성"": ""1"", ""2003년"": ""1"", ""20세기"": ""1"", ""MIT"": ""1"", ""www"": ""1"", ""개념"": ""1"", ""40년"": ""1"", ""과정"": ""1"", ""회원"": ""1"", ""국제출판사"": ""1"", ""권위"": ""1"", ""그림"": ""1"", ""나이트"": ""1"", ""내공"": ""1"", ""논픽션"": ""1"", ""다양"": ""1"", ""단독"": ""1"", ""대수학"": ""1""}"
9788965138068,그의 운명에 대한 아주 개인적인 생각,지은이: 유시민,사회과학 > 정치학 > 정치학,2024,"이 책은 우리가 겪어낸 지난 2년을 정리하고 다시 해체해 냉철하게 원인과 결과를 분석하며 개인과 사회가 겪어야 했던 변화들을 일목요연하게 보여준다. 윤 정권탄생과 총선결과, 여론조사데이터 분석부터 정치인, 정당, 언론, 권력기관 등 서로 다른 정치지형들이 무엇을 추구하며 왜 그렇게 행동하는지, 어떤 방식으로 작동해 목적을 이루고 사회에 영향력을 행사하는지, 시대의 큰 흐름에서 읽어낼 수 있도록 탄탄한 역사적 인문학적 배경을 통해 설명한다. 특권세력들의 강고한 카르텔, 그들과 한몸인 언론, 이익집단의 이해관계로 얽힌 모호하게 가려진 우리 사회의 본질을 명료하게 드러내면서도 그들에 맞서 우리 사회의 변화를 이끄는 희망의 불씨는 무엇이고 어떤 방식으로 퍼져나가 사회를 앞으로 나아가게 하는지 보여준다. 지난 2년의 현상이 우리의 관념이나 행동양식과 어떻게 결합되어 있는지, 우리가 느끼고 깨달은 것이 무엇인지, 그 일깨움이 어떤 힘으로 작용해 윤 대통령의 운명을 좌우할지 날카롭게 분석해낸다.",https://image.aladin.co.kr/product/34121/16/cover200/s812931190_1.jpg,"{""언론"": ""6"", ""사회"": ""5"", ""정당"": ""4"", ""임기"": ""4"", ""대통령"": ""4"", ""유시민"": ""4"", ""윤석열"": ""4"", ""민주주의"": ""3"", ""권력"": ""3"", ""분석"": ""3"", ""참패"": ""3"", ""이유"": ""3"", ""여당"": ""3"", ""저널리즘"": ""3"", ""박물관"": ""2"", ""변화"": ""2"", ""사유화"": ""2"", ""능력"": ""2"", ""분노"": ""2"", ""사악"": ""2"", ""머리말"": ""2"", ""시대"": ""2"", ""수준"": ""2"", ""도자기"": ""2"", ""대한민국"": ""2"", ""불신"": ""2"", ""분산"": ""2"", ""조국"": ""2"", ""제한"": ""2"", ""정치비평 칼럼"": ""2"", ""생각의길"": ""2"", ""사유"": ""2"", ""본질"": ""2"", ""미래"": ""2"", ""모호"": ""2"", ""역사적"": ""2"", ""사안"": ""2"", ""무능"": ""2"", ""완벽"": ""2"", ""자진"": ""2"", ""정부"": ""2"", ""그대"": ""2"", ""운명"": ""2"", ""국힘당"": ""2"", ""사퇴"": ""2"", ""몰락"": ""2"", ""부족"": ""2"", ""방식"": ""2"", ""민주당"": ""2"", ""공소권"": ""2""}"
9788993688085,(틀려도 좋아!) 나만의 일본어 다이어리,지은이: 전태숙,언어 > 일본어 > 작문,2011,간단한 메모에서 다섯 줄 일기까지 부담 없이 직접 일본어로 쓸 수 있다. 다이어리 형식으로 구성되어 자신의 다이어리에 일기를 쓰듯 재미있게 일본어 일기를 배우는 책이다. 쉽고 재미있게 쓰여져 간단한 월별 메모에서 우리가 그날그날 적는 짤막한 일기까지 부담 없이 배울 수 있게 구성되어 있다.,http://image.aladin.co.kr/product/619/68/cover/8993688087_1.jpg,"{""표현"": ""14"", ""일기"": ""7"", ""일본어"": ""4"", ""일본어 독해 작문 쓰기"": ""4"", ""다이어리"": ""4"", ""STEP"": ""3"", ""상태"": ""3"", ""구성"": ""2"", ""첨삭"": ""2"", ""부담"": ""2"", ""투리북스"": ""2"", ""테마"": ""2"", ""전태숙"": ""2"", ""과거"": ""2"", ""메모"": ""2"", ""간단"": ""2"", ""필요"": ""2"", ""양태"": ""1"", ""안녕"": ""1"", ""아파"": ""1"", ""부사"": ""1"", ""비한정"": ""1"", ""뽀인또"": ""1"", ""쓰이는"": ""1"", ""생각"": ""1"", ""심리"": ""1"", ""성격"": ""1"", ""쇼핑"": ""1"", ""식사"": ""1"", ""시작"": ""1"", ""스포츠"": ""1"", ""기분"": ""1"", ""마이클잭슨"": ""1"", ""非限定"": ""1"", ""가족"": ""1"", ""경험"": ""1"", ""계절"": ""1"", ""계획"": ""1"", ""공부"": ""1"", ""교통"": ""1"", ""희망"": ""1"", ""기념일"": ""1"", ""꼼꼼"": ""1"", ""날씨"": ""1"", ""남자친구"": ""1"", ""다양"": ""1"", ""다이어트"": ""1"", ""독서"": ""1"", ""동작"": ""1"", ""드라마"": ""1""}"
9788962226966,그래서 이런 한국사가 생겼대요,우리누리 글 ;우지현 그림,역사 > 아시아(아세아) > 한국,2013,"한국사 공부를 처음 시작하는 어린이들을 위한 책이다. 시대순으로 역사적 사건을 나열하거나 개념을 외울 수 있도록 정리한 것이 아니라 한국사의 주요 사건이 일어나게 된 유래와 과정, 그것이 오늘날을 살아가는 우리에게 미치는 영향을 옛이야기를 들려주듯 썼다.",http://image.aladin.co.kr/product/3485/75/cover/8962226960_1.jpg,"{""한국사"": ""25"", ""시대"": ""16"", ""어린이"": ""15"", ""조선"": ""15"", ""역사"": ""13"", ""고려"": ""13"", ""신라"": ""10"", ""만화"": ""8"", ""내용"": ""7"", ""나라"": ""7"", ""유적지"": ""6"", ""체험"": ""6"", ""신분"": ""6"", ""공부"": ""6"", ""운동"": ""6"", ""사건"": ""6"", ""학습"": ""6"", ""일본"": ""6"", ""우리누리"": ""5"", ""전쟁"": ""5"", ""백제"": ""5"", ""문화"": ""5"", ""한강"": ""5"", ""구석기"": ""5"", ""유래"": ""5"", ""유역"": ""5"", ""촛불"": ""5"", ""고구려"": ""5"", ""시작"": ""4"", ""현대사"": ""4"", ""양반"": ""4"", ""교과서"": ""4"", ""민주화"": ""4"", ""통일"": ""4"", ""핵심"": ""4"", ""사진"": ""4"", ""사람"": ""4"", ""유물"": ""4"", ""집회"": ""4"", ""부록"": ""4"", ""불교"": ""4"", ""근현대사"": ""4"", ""분단"": ""3"", ""Go Go  지식 박물관"": ""3"", ""영향"": ""3"", ""오늘날"": ""3"", ""등장"": ""3"", ""우리 역사 박물관"": ""3"", ""개념"": ""3"", ""옛이야기"": ""3""}"
9788960477957,(30장면으로 끝내는) 스크린 영어회화 :겨울왕국 =Screen English : frozen,해설: 강윤혜,"언어 > 영어 > 독본, 해석, 회화",2014,국내 유일!  전체 대본 수록!,http://image.aladin.co.kr/product/3573/20/cover/8960477958_3.jpg,"{""영화"": ""35"", ""대본"": ""27"", ""영어"": ""25"", ""표현"": ""18"", ""전체"": ""17"", ""겨울왕국"": ""15"", ""학습법"": ""14"", ""30장면"": ""14"", ""장면"": ""14"", ""영화 대본 통암기"": ""12"", ""대사"": ""12"", ""오디오"": ""11"", ""파일"": ""11"", ""발음"": ""9"", ""애니메이션"": ""9"", ""워크북"": ""9"", ""훈련"": ""8"", ""해설"": ""8"", ""실용적"": ""8"", ""번역"": ""8"", ""확인학습"": ""8"", ""길벗이지톡"": ""8"", ""스크린"": ""8"", ""디즈니"": ""7"", ""STEP"": ""7"", ""Zoom-in"": ""6"", ""학습"": ""6"", ""3단계 암기 훈련법"": ""6"", ""주인공"": ""6"", ""다시보기"": ""6"", ""완벽"": ""5"", ""설명"": ""5"", ""고수"": ""5"", ""Elsa"": ""5"", ""필요"": ""5"", ""제공"": ""5"", ""Day"": ""5"", ""북유럽"": ""5"", ""집중"": ""5"", ""효과"": ""4"", ""녹음"": ""4"", ""스크린영어"": ""4"", ""통암기"": ""4"", ""엘사"": ""4"", ""집필"": ""4"", ""문화"": ""4"", ""말하기"": ""4"", ""구성"": ""3"", ""스크린 영어회화몬스터 대학교"": ""3"", ""국내"": ""3""}"
9788931001488,퍼즐과 함께하는 즐거운 논리,레이먼드 M. 스멀리언 지음;박만엽 [공]옮김,철학 > 논리학 > 논리학,2001,흥미로운 논리퍼즐을 거의 총망라해서 체계적으로 정리한 일상의 논리학 책이다. 수학과 논리학의 핵심 주제들을 우리의 생활 세계와 관련시켜 구체적이면서도 사람들에게 매력적인 소재들로 바꿔 논리적 사고력과 상상력을 증진시킨다.,http://image.aladin.co.kr/product/28/11/cover/8931001487_2.jpg,"{""퍼즐"": ""5"", ""논리"": ""5"", ""역설"": ""3"", ""논리학"": ""3"", ""상자"": ""2"", ""주제"": ""2"", ""논리와 비판적 사고"": ""2"", ""논리적"": ""2"", ""문예출판사"": ""2"", ""프린스턴대학"": ""2"", ""포샤"": ""2"", ""레이먼드 M  스멀리언"": ""2"", ""증명"": ""2"", ""괴델"": ""2"", ""인생"": ""2"", ""스멀리언"": ""2"", ""청소년 수학 과학"": ""2"", ""가지"": ""2"", ""수리논리학"": ""2"", ""세상"": ""2"", ""박만엽  공"": ""2"", ""보호"": ""1"", ""활약"": ""1"", ""무궁무진"": ""1"", ""벨리"": ""1"", ""문장"": ""1"", ""방법 법정"": ""1"", ""미국"": ""1"", ""방법"": ""1"", ""밤하늘"": ""1"", ""발견"": ""1"", ""박사"": ""1"", ""미스테리"": ""1"", ""논리 술"": ""1"", ""거의"": ""1"", ""거짓말쟁이"": ""1"", ""경감"": ""1"", ""경력"": ""1"", ""고르"": ""1"", ""관심"": ""1"", ""관찰"": ""1"", ""괴기담에"": ""1"", ""논리퍼즐"": ""1"", ""논증"": ""1"", ""뉴욕"": ""1"", ""뉴욕주립대학"": ""1"", ""늑대"": ""1"", ""다양"": ""1"", ""다트머스대학"": ""1"", ""대중적"": ""1""}"
9788950968632,빅 아이디어 =Big ideas in brief,이언 크로프턴 지음 ;정지현 옮김,"총류 > 총류 > 지식, 학문 일반",2017,"위대한 인류의 지성사를 분야별로 200가지 개념에 담아 책 한 권에 갈무리한 '한 장의 지식' 시리즈. '빅 아이디어' 편에서는 철학, 경제학, 심리학, 정치학, 종교, 사회학, 예술, 과학 등 거의 모든 학문 영역에 걸쳐 실존주의, 관념론 등 혁신적 이론과 사상 들을 소개한다.",http://image.aladin.co.kr/product/10009/14/cover/8950968630_1.jpg,"{""한 장의 지식"": ""24"", ""개념"": ""15"", ""지식"": ""15"", ""생각"": ""11"", ""이론"": ""11"", ""인류"": ""9"", ""위대"": ""9"", ""정보"": ""8"", ""시리즈"": ""8"", ""과학"": ""7"", ""기억"": ""7"", ""분야"": ""7"", ""그림"": ""7"", ""철학"": ""6"", ""200가지"": ""6"", ""역사"": ""5"", ""고슴도치"": ""5"", ""경제학"": ""5"", ""세상"": ""5"", ""심리학"": ""5"", ""핵심"": ""4"", ""해당"": ""4"", ""거인"": ""4"", ""어깨"": ""4"", ""단순"": ""4"", ""예술"": ""4"", ""분야별"": ""4"", ""정치학"": ""4"", ""시간"": ""4"", ""지성사"": ""4"", ""학문"": ""4"", ""사회학"": ""4"", ""교양 인문학"": ""4"", ""종교"": ""4"", ""아이디어"": ""4"", ""역설"": ""3"", ""계보"": ""3"", ""빅 아이디어"": ""3"", ""고슴도치와 여우"": ""3"", ""오류"": ""3"", ""이해"": ""3"", ""인물"": ""3"", ""미학"": ""3"", ""무신론"": ""3"", ""지루"": ""3"", ""실존주의"": ""3"", ""빅뱅"": ""3"", ""자본주의"": ""3"", ""장의"": ""3"", ""사상"": ""3""}"
9791191309218,(아이의 성적격차가 갈리는) 초5 공부의 비밀,송재환 지음,사회과학 > 교육학 > 유아 및 초등교육,2022,"공부를 잘하는 아이와 못하는 아이가 뚜렷하게 갈리기 시작하는 초등 5학년! 이 책은 아이들의 성적이 급격히 흔들리기 시작하는 학년이지만, 사춘기와 맞물려 관심받지 못했던 초5의 중요성을 일깨워 준다. 이와 함께 성공적으로 학습격차를 극복하여 상위 학교로 진학해서도 공부 잘하는 아이로 키우는 학습법을 알려 준다.",https://image.aladin.co.kr/product/28973/7/cover/k732836822_1.jpg,"{""공부"": ""49"", ""아이"": ""35"", ""5학년"": ""28"", ""초등"": ""17"", ""시작"": ""12"", ""능력"": ""12"", ""수학"": ""11"", ""국어"": ""10"", ""부모"": ""9"", ""아이들"": ""8"", ""효과적"": ""8"", ""-5학년"": ""8"", ""사회"": ""8"", ""과학"": ""7"", ""수업"": ""7"", ""이유"": ""7"", ""영어"": ""7"", ""송재환"": ""6"", ""격차"": ""6"", ""특징"": ""6"", ""학습"": ""6"", ""글쓰기"": ""6"", ""사춘기"": ""6"", ""암기법"": ""6"", ""요구"": ""5"", ""방법"": ""5"", ""역사"": ""5"", ""과목"": ""5"", ""선생님"": ""5"", ""습관"": ""5"", ""시기"": ""5"", ""여자아이"": ""4"", ""급격"": ""4"", ""실험"": ""4"", ""교과서"": ""4"", ""5000년"": ""4"", ""내용"": ""4"", ""중학교"": ""4"", ""달리"": ""4"", ""관심"": ""4"", ""학교"": ""4"", ""문해력"": ""4"", ""학년"": ""4"", ""남자아이"": ""4"", ""학습량"": ""4"", ""다양"": ""4"", ""이해"": ""4"", ""발달"": ""4"", ""고민"": ""4"", ""초5"": ""4""}"
9788930219648,Why? 살아 있는 화석,글: 임창호 ;만화: 김기수,자연과학 > 지학 > 고생물학(화석학),2017,"Why? 초등과학학습만화 75권. 지구의 터줏대감 ‘살아 있는 화석’이 들려주는 특별한 생물 이야기를 담았다. 우리에게 친숙한 파리, 바퀴벌레, 은행나무부터 조금은 생소한 실러캔스, 투구게, 앵무조개, 코모도왕도마뱀까지 다양한 살아 있는 화석을 소개한다.",http://image.aladin.co.kr/product/11290/46/cover/8930219640_1.jpg,"{""화석"": ""5"", ""공생 멸종 진화"": ""3"", ""해리포터 사이언스"": ""3"", ""매드 사이언스북"": ""3"", ""생물"": ""3"", ""달력과 권력"": ""3"", ""인간 우리는 누구인가"": ""3"", ""인간 이력서"": ""3"", ""생물과 생명"": ""2"", ""파리"": ""2"", ""시간"": ""2"", ""만화"": ""2"", ""학습만화"": ""2"", ""비밀"": ""2"", ""은행나무"": ""2"", ""바퀴벌레"": ""2"", ""지구"": ""2"", ""임창호"": ""2"", ""김기수"": ""2"", ""식물"": ""2"", ""Why"": ""2"", ""실러캔스"": ""2"", ""코모도왕도마뱀"": ""2"", ""예림당"": ""2"", ""앵무조개"": ""2"", ""공룡"": ""2"", ""투구"": ""2"", ""진화"": ""2"", ""인간"": ""2"", ""연구"": ""2"", ""서대문자연사박물관"": ""1"", ""서울"": ""1"", ""스트로마톨라이트"": ""1"", ""생화학"": ""1"", ""생소"": ""1"", ""석사"": ""1"", ""소개"": ""1"", ""소중"": ""1"", ""대학원"": ""1"", ""공존"": ""1"", ""과학"": ""1"", ""관장"": ""1"", ""교수"": ""1"", ""화학"": ""1"", ""대왕"": ""1"", ""대학교"": ""1"", ""계기"": ""1"", ""독일"": ""1"", ""땅속"": ""1"", ""멸종"": ""1""}"
